datetime,precip,level,precip_past_12,valid
2022-01-01 00:15:00,0.017,852.000,0.017,True
2022-01-01 00:30:00,0.000,850.000,0.017,True
2022-01-01 00:45:00,0.000,850.000,0.017,True
2022-01-01 01:00:00,0.000,850.000,0.017,True
2022-01-01 01:15:00,0.000,850.000,0.017,True
2022-01-01 01:30:00,0.000,850.000,0.017,True
2022-01-01 01:45:00,0.000,850.000,0.017,True
2022-01-01 02:00:00,0.000,790.000,0.017,True
2022-01-01 02:15:00,0.000,804.000,0.017,True
2022-01-01 02:30:00,0.000,825.000,0.017,True
2022-01-01 02:45:00,0.000,825.000,0.017,True
2022-01-01 03:00:00,0.017,827.000,0.034,True
2022-01-01 03:15:00,0.000,829.000,0.034,True
2022-01-01 03:30:00,0.000,833.000,0.034,True
2022-01-01 03:45:00,0.000,833.000,0.034,True
2022-01-01 04:00:00,0.000,831.000,0.034,True
2022-01-01 04:15:00,0.000,835.000,0.034,True
2022-01-01 04:30:00,0.000,808.000,0.034,True
2022-01-01 04:45:00,0.000,794.000,0.034,True
2022-01-01 05:00:00,0.000,829.000,0.034,True
2022-01-01 05:15:00,0.000,829.000,0.034,True
2022-01-01 05:30:00,0.000,829.000,0.034,True
2022-01-01 05:45:00,0.000,829.000,0.034,True
2022-01-01 06:00:00,0.000,829.000,0.034,True
2022-01-01 06:15:00,0.000,831.000,0.034,True
2022-01-01 06:30:00,0.017,833.000,0.051,True
2022-01-01 06:45:00,0.000,833.000,0.051,True
2022-01-01 07:00:00,0.000,833.000,0.051,True
2022-01-01 07:15:00,0.000,833.000,0.051,True
2022-01-01 07:30:00,0.000,835.000,0.051,True
2022-01-01 07:45:00,0.000,837.000,0.051,True
2022-01-01 08:00:00,0.000,837.000,0.051,True
2022-01-01 08:15:00,0.000,837.000,0.051,True
2022-01-01 08:30:00,0.000,837.000,0.051,True
2022-01-01 08:45:00,0.000,837.000,0.051,True
2022-01-01 09:00:00,0.000,839.000,0.051,True
2022-01-01 09:15:00,0.000,837.000,0.051,True
2022-01-01 09:30:00,0.000,839.000,0.051,True
2022-01-01 09:45:00,0.000,839.000,0.051,True
2022-01-01 10:00:00,0.000,839.000,0.051,True
2022-01-01 10:15:00,0.000,837.000,0.051,True
2022-01-01 10:30:00,0.000,839.000,0.051,True
2022-01-01 10:45:00,0.000,837.000,0.051,True
2022-01-01 11:00:00,0.000,837.000,0.051,True
2022-01-01 11:15:00,0.000,837.000,0.051,True
2022-01-01 11:30:00,0.000,839.000,0.051,True
2022-01-01 11:45:00,0.000,839.000,0.051,True
2022-01-01 12:00:00,0.000,839.000,0.051,True
2022-01-01 12:30:00,0.000,837.000,0.034,True
2022-01-01 12:45:00,0.000,839.000,0.034,True
2022-01-01 13:00:00,0.000,837.000,0.034,True
2022-01-01 13:15:00,0.000,839.000,0.034,True
2022-01-01 13:30:00,0.000,839.000,0.034,False
2022-01-01 13:45:00,0.020,839.000,0.054,True
2022-01-01 14:00:00,0.014,839.000,0.068,True
2022-01-01 14:15:00,0.000,839.000,0.068,True
2022-01-01 14:30:00,0.000,839.000,0.068,True
2022-01-01 14:45:00,0.000,839.000,0.068,True
2022-01-01 15:00:00,0.000,839.000,0.051,True
2022-01-01 15:15:00,0.000,839.000,0.051,True
2022-01-01 15:30:00,0.000,839.000,0.051,True
2022-01-01 15:45:00,0.000,839.000,0.051,True
2022-01-01 16:00:00,0.000,839.000,0.051,True
2022-01-01 16:15:00,0.000,839.000,0.051,True
2022-01-01 16:30:00,0.000,839.000,0.051,True
2022-01-01 16:45:00,0.000,839.000,0.051,True
2022-01-01 17:00:00,0.000,839.000,0.051,True
2022-01-01 17:15:00,0.000,839.000,0.051,True
2022-01-01 17:30:00,0.000,839.000,0.051,True
2022-01-01 17:45:00,0.000,839.000,0.051,True
2022-01-01 18:00:00,0.000,841.000,0.051,True
2022-01-01 18:15:00,0.000,839.000,0.051,True
2022-01-01 18:30:00,0.000,839.000,0.034,True
2022-01-01 18:45:00,0.000,841.000,0.034,True
2022-01-01 19:00:00,0.000,839.000,0.034,True
2022-01-01 19:15:00,0.000,841.000,0.034,True
2022-01-01 19:30:00,0.000,841.000,0.034,True
2022-01-01 19:45:00,0.000,839.000,0.034,True
2022-01-01 20:00:00,0.000,841.000,0.034,True
2022-01-01 20:15:00,0.000,841.000,0.034,True
2022-01-01 20:30:00,0.000,841.000,0.034,True
2022-01-01 20:45:00,0.000,841.000,0.034,True
2022-01-01 21:00:00,0.000,841.000,0.034,False
2022-01-01 21:15:00,0.000,841.000,0.034,False
2022-01-01 21:30:00,0.000,841.000,0.034,False
2022-01-01 21:45:00,0.000,841.000,0.034,False
2022-01-01 22:00:00,0.000,841.000,0.034,False
2022-01-01 22:15:00,0.000,843.000,0.034,False
2022-01-01 22:30:00,0.000,841.000,0.034,False
2022-01-01 22:45:00,0.000,843.000,0.034,False
2022-01-01 23:00:00,0.000,843.000,0.034,False
2022-01-01 23:15:00,0.000,843.000,0.034,False
2022-01-01 23:30:00,0.000,843.000,0.034,False
2022-01-01 23:45:00,0.000,845.000,0.034,False
2022-01-02 00:00:00,0.000,845.000,0.034,False
2022-01-02 00:15:00,0.000,845.000,0.034,False
2022-01-02 00:30:00,0.000,843.000,0.034,False
2022-01-02 00:45:00,0.000,847.000,0.034,False
2022-01-02 01:00:00,0.000,849.000,0.034,False
2022-01-02 01:15:00,0.000,849.000,0.034,False
2022-01-02 01:30:00,0.000,849.000,0.034,False
2022-01-02 01:45:00,0.000,849.000,0.014,False
2022-01-02 02:00:00,0.000,849.000,0.000,False
2022-01-02 02:15:00,0.023,850.000,0.023,True
2022-01-02 02:30:00,0.164,852.000,0.187,True
2022-01-02 02:45:00,0.000,849.000,0.187,True
2022-01-02 03:00:00,0.000,850.000,0.187,True
2022-01-02 03:15:00,0.000,850.000,0.187,True
2022-01-02 03:30:00,0.000,850.000,0.187,True
2022-01-02 03:45:00,0.000,850.000,0.187,True
2022-01-02 04:00:00,0.000,850.000,0.187,True
2022-01-02 04:15:00,0.000,850.000,0.187,True
2022-01-02 04:30:00,0.000,850.000,0.187,True
2022-01-02 04:45:00,1.009,850.000,1.196,True
2022-01-02 05:00:00,7.967,850.000,9.163,True
2022-01-02 05:15:00,3.720,850.000,12.883,True
2022-01-02 05:30:00,3.828,852.000,16.711,True
2022-01-02 05:45:00,1.456,850.000,18.167,True
2022-01-02 06:00:00,0.465,850.000,18.632,True
2022-01-02 06:15:00,0.034,852.000,18.666,True
2022-01-02 06:30:00,0.164,850.000,18.830,True
2022-01-02 06:45:00,0.369,850.000,19.200,True
2022-01-02 07:00:00,0.821,850.000,20.020,True
2022-01-02 07:15:00,1.663,850.000,21.684,True
2022-01-02 07:30:00,1.028,850.000,22.712,True
2022-01-02 07:45:00,0.864,850.000,23.576,True
2022-01-02 08:00:00,0.638,850.000,24.214,True
2022-01-02 08:15:00,1.346,850.000,25.559,True
2022-01-02 08:30:00,1.365,850.000,26.925,True
2022-01-02 08:45:00,0.139,850.000,27.064,True
2022-01-02 09:00:00,0.078,850.000,27.142,True
2022-01-02 09:15:00,0.035,850.000,27.177,True
2022-01-02 09:30:00,0.246,850.000,27.424,True
2022-01-02 09:45:00,0.137,850.000,27.560,True
2022-01-02 10:00:00,0.017,726.000,27.577,True
2022-01-02 10:15:00,0.082,771.000,27.659,True
2022-01-02 10:30:00,0.061,734.000,27.720,True
2022-01-02 10:45:00,0.024,734.000,27.744,True
2022-01-02 11:00:00,0.000,756.000,27.744,True
2022-01-02 11:15:00,0.000,792.000,27.744,True
2022-01-02 11:30:00,0.000,806.000,27.744,True
2022-01-02 11:45:00,0.000,812.000,27.744,True
2022-01-02 12:00:00,0.031,816.000,27.775,True
2022-01-02 12:15:00,0.105,802.000,27.880,True
2022-01-02 12:30:00,0.000,798.000,27.880,True
2022-01-02 12:45:00,0.091,802.000,27.971,True
2022-01-02 13:00:00,0.011,802.000,27.982,True
2022-01-02 13:15:00,0.017,796.000,27.999,True
2022-01-02 13:30:00,0.000,788.000,27.999,True
2022-01-02 13:45:00,0.000,787.000,27.999,True
2022-01-02 14:00:00,0.099,802.000,28.098,True
2022-01-02 14:15:00,0.128,810.000,28.203,True
2022-01-02 14:30:00,0.107,816.000,28.145,True
2022-01-02 14:45:00,0.160,819.000,28.305,True
2022-01-02 15:00:00,0.176,821.000,28.481,True
2022-01-02 15:15:00,0.096,829.000,28.577,True
2022-01-02 15:30:00,0.085,827.000,28.662,True
2022-01-02 15:45:00,0.391,829.000,29.053,True
2022-01-02 16:00:00,0.040,829.000,29.093,True
2022-01-02 16:15:00,0.111,829.000,29.203,True
2022-01-02 16:30:00,0.003,829.000,29.206,True
2022-01-02 16:45:00,0.017,829.000,28.214,True
2022-01-02 17:00:00,0.000,831.000,20.247,True
2022-01-02 17:15:00,0.000,831.000,16.527,True
2022-01-02 17:30:00,0.000,831.000,12.699,True
2022-01-02 17:45:00,0.000,831.000,11.243,True
2022-01-02 18:00:00,0.000,831.000,10.778,True
2022-01-02 18:15:00,0.000,831.000,10.744,True
2022-01-02 18:30:00,0.000,831.000,10.580,True
2022-01-02 18:45:00,0.000,833.000,10.210,True
2022-01-02 19:00:00,0.000,833.000,9.390,True
2022-01-02 19:15:00,0.017,833.000,7.744,True
2022-01-02 19:30:00,0.000,831.000,6.715,True
2022-01-02 19:45:00,0.000,827.000,5.851,True
2022-01-02 20:00:00,0.000,827.000,5.213,True
2022-01-02 20:15:00,0.000,827.000,3.868,True
2022-01-02 20:30:00,0.000,827.000,2.502,True
2022-01-02 20:45:00,0.000,825.000,2.363,True
2022-01-02 21:00:00,0.000,827.000,2.285,True
2022-01-02 21:15:00,0.000,827.000,2.250,True
2022-01-02 21:30:00,0.000,827.000,2.003,True
2022-01-02 21:45:00,0.000,827.000,1.867,True
2022-01-02 22:00:00,0.020,829.000,1.869,True
2022-01-02 22:15:00,0.028,831.000,1.816,True
2022-01-02 22:30:00,0.028,833.000,1.783,True
2022-01-02 22:45:00,0.425,833.000,2.185,True
2022-01-02 23:00:00,0.501,833.000,2.686,True
2022-01-02 23:15:00,0.042,831.000,2.729,True
2022-01-02 23:30:00,0.009,833.000,2.737,True
2022-01-02 23:45:00,0.419,833.000,3.156,True
2022-01-03 00:00:00,0.907,835.000,4.032,True
2022-01-03 00:15:00,0.935,833.000,4.862,True
2022-01-03 00:30:00,0.130,833.000,4.992,True
2022-01-03 00:45:00,1.094,833.000,5.995,True
2022-01-03 01:00:00,0.578,833.000,6.562,True
2022-01-03 01:15:00,0.374,833.000,6.919,True
2022-01-03 01:30:00,0.051,835.000,6.970,True
2022-01-03 01:45:00,0.000,833.000,6.970,True
2022-01-03 02:00:00,0.000,835.000,6.871,True
2022-01-03 02:15:00,0.159,835.000,6.902,True
2022-01-03 02:30:00,0.103,833.000,6.899,True
2022-01-03 02:45:00,0.070,833.000,6.809,True
2022-01-03 03:00:00,0.399,835.000,7.032,True
2022-01-03 03:15:00,1.680,835.000,8.616,True
2022-01-03 03:30:00,4.117,833.000,12.648,True
2022-01-03 03:45:00,6.361,835.000,18.618,True
2022-01-03 04:00:00,1.102,829.000,19.680,True
2022-01-03 04:15:00,1.519,827.000,21.088,True
2022-01-03 04:30:00,2.765,827.000,23.851,True
2022-01-03 04:45:00,1.043,829.000,24.877,True
2022-01-03 05:00:00,3.066,827.000,27.942,True
2022-01-03 05:15:00,4.732,808.000,32.674,True
2022-01-03 05:30:00,1.778,825.000,34.452,True
2022-01-03 05:45:00,1.457,829.000,35.910,True
2022-01-03 06:00:00,0.487,810.000,36.397,True
2022-01-03 06:15:00,0.323,816.000,36.720,True
2022-01-03 06:30:00,0.163,818.000,36.883,True
2022-01-03 06:45:00,0.048,831.000,36.931,True
2022-01-03 07:00:00,0.010,829.000,36.941,True
2022-01-03 07:15:00,0.000,831.000,36.924,True
2022-01-03 07:30:00,0.000,829.000,36.924,True
2022-01-03 07:45:00,0.000,831.000,36.924,True
2022-01-03 08:00:00,0.000,829.000,36.924,True
2022-01-03 08:15:00,0.000,816.000,36.924,True
2022-01-03 08:30:00,0.000,742.000,36.924,True
2022-01-03 08:45:00,0.000,703.000,36.924,True
2022-01-03 09:00:00,0.000,697.000,36.924,True
2022-01-03 09:15:00,0.000,750.000,36.924,True
2022-01-03 09:30:00,0.000,756.000,36.924,True
2022-01-03 09:45:00,0.000,759.000,36.924,True
2022-01-03 10:00:00,0.000,773.000,36.904,True
2022-01-03 10:15:00,0.000,711.000,36.876,True
2022-01-03 10:30:00,0.000,730.000,36.847,True
2022-01-03 10:45:00,0.000,736.000,36.422,True
2022-01-03 11:00:00,0.000,757.000,35.921,True
2022-01-03 11:15:00,0.000,777.000,35.878,True
2022-01-03 11:30:00,0.000,790.000,35.870,True
2022-01-03 11:45:00,0.000,798.000,35.451,True
2022-01-03 12:00:00,0.000,806.000,34.544,True
2022-01-03 12:15:00,0.000,812.000,33.609,True
2022-01-03 12:30:00,0.000,816.000,33.479,True
2022-01-03 12:45:00,0.000,818.000,32.385,True
2022-01-03 13:00:00,0.000,819.000,31.807,True
2022-01-03 13:15:00,0.000,823.000,31.433,True
2022-01-03 13:30:00,0.000,825.000,31.382,True
2022-01-03 13:45:00,0.000,825.000,31.382,True
2022-01-03 14:00:00,0.000,825.000,31.382,False
2022-01-03 14:15:00,0.000,827.000,31.223,False
2022-01-03 14:30:00,0.000,827.000,31.120,False
2022-01-03 14:45:00,0.000,829.000,31.050,False
2022-01-03 15:00:00,0.000,829.000,30.651,False
2022-01-03 15:15:00,0.000,827.000,28.971,False
2022-01-03 15:30:00,0.000,829.000,24.854,False
2022-01-03 15:45:00,0.000,829.000,18.493,False
2022-01-03 16:00:00,0.000,829.000,17.391,False
2022-01-03 16:15:00,0.000,827.000,15.872,False
2022-01-03 16:30:00,0.000,829.000,13.107,False
2022-01-03 16:45:00,0.000,829.000,12.064,False
2022-01-03 17:00:00,0.000,829.000,8.999,False
2022-01-03 17:15:00,0.000,831.000,4.267,False
2022-01-03 17:30:00,0.000,831.000,2.489,False
2022-01-03 17:45:00,0.000,833.000,1.031,False
2022-01-03 18:00:00,0.000,833.000,0.544,False
2022-01-03 18:15:00,0.000,833.000,0.221,False
2022-01-03 18:30:00,0.000,833.000,0.058,False
2022-01-03 18:45:00,0.000,831.000,0.010,False
2022-01-03 19:00:00,0.000,833.000,0.000,False
2022-01-04 08:45:00,0.000,835.000,0.000,False
2022-01-04 09:00:00,0.000,833.000,0.000,False
2022-01-04 09:15:00,0.000,835.000,0.000,False
2022-01-04 09:30:00,0.000,835.000,0.000,False
2022-01-04 09:45:00,0.000,835.000,0.000,False
2022-01-04 10:15:00,0.011,835.000,0.011,True
2022-01-04 10:30:00,0.006,835.000,0.017,True
2022-01-04 10:45:00,0.000,833.000,0.017,True
2022-01-04 11:00:00,0.000,835.000,0.017,True
2022-01-04 11:15:00,0.000,835.000,0.017,True
2022-01-04 11:30:00,0.000,837.000,0.017,True
2022-01-04 11:45:00,0.000,837.000,0.017,True
2022-01-04 12:00:00,0.000,837.000,0.017,True
2022-01-04 12:15:00,0.000,839.000,0.017,True
2022-01-04 12:30:00,0.000,837.000,0.017,True
2022-01-04 12:45:00,0.000,839.000,0.017,True
2022-01-04 13:00:00,0.000,837.000,0.017,True
2022-01-04 13:15:00,0.000,839.000,0.017,True
2022-01-04 13:30:00,0.000,839.000,0.017,True
2022-01-04 13:45:00,0.000,837.000,0.017,True
2022-01-04 14:00:00,0.000,839.000,0.017,True
2022-01-04 14:15:00,0.000,839.000,0.017,True
2022-01-04 14:30:00,0.000,837.000,0.017,True
2022-01-04 14:45:00,0.000,839.000,0.017,True
2022-01-04 15:00:00,0.000,839.000,0.017,True
2022-01-04 15:15:00,0.000,839.000,0.017,True
2022-01-04 15:30:00,0.000,841.000,0.017,True
2022-01-04 15:45:00,0.000,841.000,0.017,True
2022-01-04 16:00:00,0.000,841.000,0.017,True
2022-01-04 16:15:00,0.000,843.000,0.017,True
2022-01-04 16:30:00,0.000,843.000,0.017,True
2022-01-04 16:45:00,0.000,843.000,0.017,True
2022-01-04 17:00:00,0.000,845.000,0.017,True
2022-01-04 17:15:00,0.000,845.000,0.017,True
2022-01-04 17:30:00,0.000,847.000,0.017,False
2022-01-04 17:45:00,0.000,847.000,0.017,False
2022-01-04 18:00:00,0.000,847.000,0.017,False
2022-01-04 18:15:00,0.000,845.000,0.017,False
2022-01-04 18:30:00,0.000,847.000,0.017,False
2022-01-04 18:45:00,0.000,845.000,0.017,False
2022-01-04 19:00:00,0.000,845.000,0.017,False
2022-01-04 19:15:00,0.000,845.000,0.017,False
2022-01-04 19:30:00,0.000,845.000,0.017,False
2022-01-04 19:45:00,0.000,845.000,0.017,False
2022-01-04 20:00:00,0.000,845.000,0.017,False
2022-01-04 20:15:00,0.000,843.000,0.017,False
2022-01-04 20:30:00,0.000,843.000,0.017,False
2022-01-04 20:45:00,0.000,845.000,0.017,False
2022-01-04 21:00:00,0.000,843.000,0.017,False
2022-01-04 21:15:00,0.000,843.000,0.017,False
2022-01-04 21:30:00,0.000,843.000,0.017,False
2022-01-04 21:45:00,0.000,843.000,0.017,False
2022-01-04 22:00:00,0.000,843.000,0.017,False
2022-01-04 22:15:00,0.000,843.000,0.006,False
2022-01-04 22:30:00,0.000,845.000,0.000,False
2022-01-05 11:30:00,0.000,849.000,0.000,False
2022-01-05 11:45:00,0.000,850.000,0.000,False
2022-01-05 12:00:00,0.000,849.000,0.000,False
2022-01-05 12:15:00,0.000,849.000,0.000,False
2022-01-05 12:30:00,0.000,850.000,0.000,False
2022-01-05 12:45:00,0.000,849.000,0.000,False
2022-01-05 13:00:00,0.051,849.000,0.051,True
2022-01-05 13:15:00,0.000,850.000,0.051,True
2022-01-05 13:30:00,0.000,849.000,0.051,True
2022-01-05 13:45:00,0.000,849.000,0.051,True
2022-01-05 14:00:00,0.000,850.000,0.051,True
2022-01-05 14:15:00,0.000,850.000,0.051,True
2022-01-05 14:30:00,0.000,850.000,0.051,True
2022-01-05 14:45:00,0.000,849.000,0.051,True
2022-01-05 15:00:00,0.000,849.000,0.051,True
2022-01-05 15:15:00,0.000,849.000,0.051,True
2022-01-05 15:30:00,0.000,849.000,0.051,True
2022-01-05 15:45:00,0.000,849.000,0.051,True
2022-01-05 16:00:00,0.000,849.000,0.051,True
2022-01-05 16:15:00,0.000,850.000,0.051,True
2022-01-05 16:30:00,0.000,849.000,0.051,True
2022-01-05 16:45:00,0.000,849.000,0.051,True
2022-01-05 17:00:00,0.000,849.000,0.051,True
2022-01-05 17:15:00,0.000,849.000,0.051,True
2022-01-05 17:30:00,0.000,849.000,0.051,True
2022-01-05 17:45:00,0.000,849.000,0.051,True
2022-01-05 18:00:00,0.000,849.000,0.051,True
2022-01-05 18:15:00,0.000,849.000,0.051,True
2022-01-05 18:30:00,0.000,849.000,0.051,True
2022-01-05 18:45:00,0.000,850.000,0.051,True
2022-01-05 19:00:00,0.000,849.000,0.051,True
2022-01-05 19:15:00,0.000,849.000,0.051,True
2022-01-05 19:30:00,0.000,849.000,0.051,True
2022-01-05 19:45:00,0.000,849.000,0.051,True
2022-01-05 20:00:00,0.000,850.000,0.051,False
2022-01-05 20:15:00,0.000,849.000,0.051,False
2022-01-05 20:30:00,0.000,849.000,0.051,False
2022-01-05 20:45:00,0.000,849.000,0.051,False
2022-01-05 21:00:00,0.000,850.000,0.051,False
2022-01-05 21:15:00,0.000,849.000,0.051,False
2022-01-05 21:30:00,0.000,849.000,0.051,False
2022-01-05 21:45:00,0.000,849.000,0.051,False
2022-01-05 22:00:00,0.000,850.000,0.051,False
2022-01-05 22:15:00,0.000,849.000,0.051,False
2022-01-05 22:30:00,0.000,849.000,0.051,False
2022-01-05 22:45:00,0.000,849.000,0.051,False
2022-01-05 23:00:00,0.000,849.000,0.051,False
2022-01-05 23:15:00,0.000,850.000,0.051,False
2022-01-05 23:30:00,0.000,849.000,0.051,False
2022-01-05 23:45:00,0.000,849.000,0.051,False
2022-01-06 00:00:00,0.000,849.000,0.051,False
2022-01-06 00:15:00,0.000,850.000,0.051,False
2022-01-06 00:30:00,0.000,849.000,0.051,False
2022-01-06 00:45:00,0.000,849.000,0.051,False
2022-01-06 01:00:00,0.000,849.000,0.000,False
2022-01-06 07:30:00,0.000,850.000,0.000,False
2022-01-06 07:45:00,0.000,849.000,0.000,False
2022-01-06 08:00:00,0.000,850.000,0.000,False
2022-01-06 08:15:00,0.000,849.000,0.000,False
2022-01-06 08:30:00,0.000,849.000,0.000,False
2022-01-06 08:45:00,0.000,849.000,0.000,False
2022-01-06 09:00:00,0.017,849.000,0.017,True
2022-01-06 09:15:00,0.000,849.000,0.017,True
2022-01-06 09:30:00,0.000,849.000,0.017,True
2022-01-06 09:45:00,0.000,849.000,0.017,True
2022-01-06 10:00:00,0.000,849.000,0.017,True
2022-01-06 10:15:00,0.000,849.000,0.017,True
2022-01-06 10:30:00,0.000,849.000,0.017,True
2022-01-06 10:45:00,0.000,850.000,0.017,True
2022-01-06 11:00:00,0.000,849.000,0.017,True
2022-01-06 11:15:00,0.000,849.000,0.017,True
2022-01-06 11:30:00,0.000,849.000,0.017,True
2022-01-06 11:45:00,0.000,850.000,0.017,True
2022-01-06 12:00:00,0.000,849.000,0.017,True
2022-01-06 12:15:00,0.000,849.000,0.017,True
2022-01-06 12:30:00,0.000,849.000,0.017,True
2022-01-06 12:45:00,0.000,849.000,0.017,True
2022-01-06 13:00:00,0.000,849.000,0.017,True
2022-01-06 13:15:00,0.000,849.000,0.017,True
2022-01-06 13:30:00,0.000,849.000,0.017,True
2022-01-06 13:45:00,0.000,850.000,0.017,True
2022-01-06 14:00:00,0.000,850.000,0.017,True
2022-01-06 14:15:00,0.000,849.000,0.017,True
2022-01-06 14:30:00,0.000,849.000,0.017,True
2022-01-06 14:45:00,0.000,850.000,0.017,True
2022-01-06 15:00:00,0.078,849.000,0.095,True
2022-01-06 15:15:00,0.180,850.000,0.275,True
2022-01-06 15:30:00,0.028,850.000,0.303,True
2022-01-06 15:45:00,0.003,850.000,0.306,True
2022-01-06 16:00:00,0.000,849.000,0.306,True
2022-01-06 16:15:00,0.000,850.000,0.306,True
2022-01-06 16:30:00,0.000,850.000,0.306,True
2022-01-06 16:45:00,0.000,850.000,0.306,True
2022-01-06 17:00:00,0.000,849.000,0.306,True
2022-01-06 17:15:00,0.000,849.000,0.306,True
2022-01-06 17:45:00,0.157,850.000,0.552,True
2022-01-06 18:00:00,0.153,849.000,0.706,True
2022-01-06 18:15:00,0.104,850.000,0.809,True
2022-01-06 18:30:00,0.089,850.000,0.898,True
2022-01-06 18:45:00,0.054,849.000,0.952,True
2022-01-06 19:00:00,0.000,849.000,0.952,True
2022-01-06 19:15:00,0.011,849.000,0.963,True
2022-01-06 19:30:00,0.006,850.000,0.969,True
2022-01-06 19:45:00,0.000,850.000,0.969,True
2022-01-06 20:00:00,0.000,850.000,0.969,True
2022-01-06 20:15:00,0.000,850.000,0.969,True
2022-01-06 20:30:00,0.000,850.000,0.969,True
2022-01-06 20:45:00,0.000,850.000,0.969,True
2022-01-06 21:00:00,0.000,850.000,0.952,True
2022-01-06 21:15:00,0.000,850.000,0.952,True
2022-01-06 21:30:00,0.000,850.000,0.952,True
2022-01-06 21:45:00,0.017,850.000,0.969,True
2022-01-06 22:00:00,0.000,850.000,0.969,True
2022-01-06 22:15:00,0.000,850.000,0.969,True
2022-01-06 22:30:00,0.000,850.000,0.969,True
2022-01-06 22:45:00,0.000,850.000,0.969,True
2022-01-06 23:00:00,0.000,850.000,0.969,True
2022-01-06 23:15:00,0.000,850.000,0.969,True
2022-01-06 23:30:00,0.000,850.000,0.969,True
2022-01-06 23:45:00,0.000,850.000,0.969,True
2022-01-07 00:00:00,0.000,850.000,0.969,True
2022-01-07 00:15:00,0.000,850.000,0.969,True
2022-01-07 00:30:00,0.000,841.000,0.969,True
2022-01-07 00:45:00,0.000,843.000,0.969,True
2022-01-07 01:00:00,0.000,845.000,0.969,True
2022-01-07 01:15:00,0.000,847.000,0.969,True
2022-01-07 01:30:00,0.000,849.000,0.969,True
2022-01-07 01:45:00,0.000,849.000,0.969,True
2022-01-07 02:00:00,0.000,849.000,0.969,True
2022-01-07 02:15:00,0.000,849.000,0.969,True
2022-01-07 02:30:00,0.000,849.000,0.969,True
2022-01-07 02:45:00,0.000,849.000,0.969,True
2022-01-07 03:00:00,0.000,849.000,0.891,True
2022-01-07 03:15:00,0.000,849.000,0.711,True
2022-01-07 03:30:00,0.000,849.000,0.683,True
2022-01-07 03:45:00,0.000,849.000,0.680,True
2022-01-07 04:00:00,0.000,850.000,0.680,True
2022-01-07 04:15:00,0.000,849.000,0.680,True
2022-01-07 04:30:00,0.000,849.000,0.680,True
2022-01-07 04:45:00,0.000,849.000,0.680,False
2022-01-07 05:00:00,0.000,849.000,0.680,False
2022-01-07 05:15:00,0.000,849.000,0.680,False
2022-01-07 05:30:00,0.000,849.000,0.591,False
2022-01-07 05:45:00,0.000,849.000,0.433,False
2022-01-07 06:00:00,0.000,849.000,0.280,False
2022-01-07 06:15:00,0.000,849.000,0.177,False
2022-01-07 06:30:00,0.000,849.000,0.088,False
2022-01-07 06:45:00,0.000,849.000,0.034,False
2022-01-07 07:00:00,0.000,850.000,0.034,False
2022-01-07 07:15:00,0.000,849.000,0.023,False
2022-01-07 07:30:00,0.000,849.000,0.017,False
2022-01-07 07:45:00,0.000,849.000,0.017,False
2022-01-07 08:00:00,0.000,850.000,0.017,False
2022-01-07 08:15:00,0.000,850.000,0.017,False
2022-01-07 08:30:00,0.000,849.000,0.017,False
2022-01-07 08:45:00,0.000,850.000,0.017,False
2022-01-07 09:00:00,0.000,850.000,0.017,False
2022-01-07 09:15:00,0.000,850.000,0.017,False
2022-01-07 09:30:00,0.000,850.000,0.017,False
2022-01-07 09:45:00,0.000,850.000,0.000,False
2022-01-09 10:45:00,0.000,852.000,0.000,False
2022-01-09 11:00:00,0.000,852.000,0.000,False
2022-01-09 11:15:00,0.000,852.000,0.000,False
2022-01-09 11:30:00,0.000,852.000,0.000,False
2022-01-09 11:45:00,0.000,852.000,0.000,False
2022-01-09 12:00:00,0.000,852.000,0.000,False
2022-01-09 12:15:00,0.024,852.000,0.024,True
2022-01-09 12:30:00,0.271,852.000,0.295,True
2022-01-09 12:45:00,0.175,852.000,0.469,True
2022-01-09 13:00:00,0.024,852.000,0.493,True
2022-01-09 13:15:00,0.000,852.000,0.493,True
2022-01-09 13:30:00,0.017,852.000,0.510,True
2022-01-09 13:45:00,0.357,852.000,0.867,True
2022-01-09 14:00:00,0.340,852.000,1.207,True
2022-01-09 14:15:00,1.231,852.000,2.438,True
2022-01-09 14:30:00,0.129,852.000,2.567,True
2022-01-09 14:45:00,0.017,852.000,2.584,True
2022-01-09 15:00:00,0.000,852.000,2.584,True
2022-01-09 15:15:00,0.000,852.000,2.584,True
2022-01-09 15:30:00,0.000,852.000,2.584,True
2022-01-09 15:45:00,0.000,852.000,2.584,True
2022-01-09 16:00:00,0.000,852.000,2.584,True
2022-01-09 16:15:00,0.000,852.000,2.584,True
2022-01-09 16:30:00,0.000,852.000,2.584,True
2022-01-09 16:45:00,0.017,852.000,2.601,True
2022-01-09 17:00:00,0.612,852.000,3.213,True
2022-01-09 17:15:00,1.901,852.000,5.114,True
2022-01-09 17:30:00,0.299,850.000,5.413,True
2022-01-09 17:45:00,2.067,852.000,7.480,True
2022-01-09 18:00:00,1.445,852.000,8.925,True
2022-01-09 18:15:00,0.850,852.000,9.775,True
2022-01-09 18:30:00,0.218,852.000,9.993,True
2022-01-09 18:45:00,0.300,852.000,10.294,True
2022-01-09 19:00:00,0.093,829.000,10.387,True
2022-01-09 19:15:00,0.017,812.000,10.404,True
