datetime,precip,level,precip_past_24,valid
2022-08-18 06:00:00,0.000,827.000,8.758,True
2022-08-18 07:00:00,0.017,831.000,7.633,True
2022-08-18 08:00:00,0.000,843.000,7.610,True
2022-08-18 09:00:00,0.000,850.000,7.480,True
2022-08-18 11:00:00,0.000,849.000,7.446,True
2022-08-18 12:00:00,0.000,850.000,7.446,True
2022-08-18 13:00:00,0.000,850.000,7.446,True
2022-08-22 14:00:00,0.000,850.000,0.000,False
2022-08-22 15:00:00,0.238,849.000,0.238,True
2022-08-22 16:00:00,0.000,850.000,0.238,True
2022-08-22 17:00:00,0.000,850.000,0.238,True
2022-08-22 18:00:00,0.000,849.000,0.238,True
2022-08-22 19:00:00,0.000,849.000,0.238,True
2022-08-22 20:00:00,0.000,849.000,0.238,True
2022-08-22 21:00:00,0.000,849.000,0.238,True
2022-08-28 11:00:00,0.000,850.000,0.000,False
2022-08-28 12:00:00,0.000,849.000,0.000,False
2022-08-28 13:00:00,0.000,850.000,0.000,False
2022-08-28 14:00:00,0.000,850.000,0.000,False
2022-08-28 15:00:00,0.000,850.000,0.000,False
2022-08-28 16:00:00,0.000,850.000,0.000,False
2022-08-28 17:00:00,2.856,850.000,2.856,True
2022-08-28 18:00:00,0.000,849.000,2.856,True
2022-08-28 19:00:00,0.000,850.000,2.856,True
2022-08-28 20:00:00,0.000,850.000,2.856,True
2022-08-28 21:00:00,0.000,732.000,2.856,True
2022-08-28 22:00:00,0.000,827.000,2.856,True
2022-08-28 23:00:00,0.000,833.000,2.856,True
2022-09-03 10:00:00,0.000,850.000,0.000,False
2022-09-03 11:00:00,0.000,850.000,0.000,False
2022-09-03 12:00:00,0.000,850.000,0.000,False
2022-09-03 13:00:00,0.000,850.000,0.000,False
2022-09-03 14:00:00,0.000,850.000,0.000,False
2022-09-03 15:00:00,0.000,850.000,0.000,False
2022-09-03 16:00:00,0.034,850.000,0.034,True
2022-09-03 17:00:00,0.000,850.000,0.034,True
2022-09-03 18:00:00,0.000,850.000,0.034,True
2022-09-03 19:00:00,0.000,850.000,0.034,True
2022-09-03 20:00:00,0.000,850.000,0.034,True
2022-09-03 21:00:00,0.000,850.000,0.034,True
2022-09-03 22:00:00,0.000,850.000,0.034,True
2022-09-03 23:00:00,0.000,850.000,0.034,False
2022-09-04 00:00:00,0.000,850.000,0.034,False
2022-09-04 01:00:00,0.000,850.000,0.034,False
2022-09-04 02:00:00,0.000,850.000,0.034,False
2022-09-04 03:00:00,0.000,850.000,0.034,False
2022-09-04 04:00:00,0.000,850.000,0.034,False
2022-09-04 05:00:00,0.357,850.000,0.391,True
2022-09-04 06:00:00,1.734,850.000,2.125,True
2022-09-04 07:00:00,0.034,850.000,2.159,True
2022-09-04 08:00:00,2.380,850.000,4.539,True
2022-09-04 09:00:00,0.493,829.000,5.032,True
2022-09-04 10:00:00,0.708,769.000,5.740,True
2022-09-04 11:00:00,6.755,827.000,12.495,True
2022-09-04 12:00:00,0.000,800.000,12.495,True
2022-09-04 13:00:00,0.034,752.000,12.529,True
2022-09-04 14:00:00,0.000,825.000,12.529,True
2022-09-04 15:00:00,9.588,651.000,22.117,True
2022-09-04 16:00:00,0.009,804.000,22.091,True
2022-09-04 17:00:00,4.921,825.000,27.013,True
2022-09-04 18:00:00,0.000,829.000,27.013,True
2022-09-04 19:00:00,0.000,728.000,27.013,True
2022-09-04 20:00:00,0.000,790.000,27.013,True
2022-09-04 21:00:00,0.000,707.000,27.013,True
2022-09-04 22:00:00,0.000,761.000,27.013,True
2022-09-04 23:00:00,0.000,794.000,27.013,True
2022-09-05 00:00:00,0.000,812.000,27.013,False
2022-09-05 01:00:00,0.000,825.000,27.013,False
2022-09-05 02:00:00,0.034,829.000,27.047,True
2022-09-05 03:00:00,0.051,829.000,27.098,True
2022-09-05 04:00:00,0.000,831.000,27.098,True
2022-09-05 05:00:00,0.017,829.000,26.758,True
2022-09-05 06:00:00,0.017,812.000,25.041,True
2022-09-05 07:00:00,0.000,806.000,25.007,True
2022-09-05 08:00:00,0.000,812.000,22.627,True
2022-09-05 09:00:00,0.000,821.000,22.134,True
2022-09-05 10:00:00,0.000,802.000,21.426,True
2022-09-05 11:00:00,0.000,810.000,14.671,True
2022-09-05 12:00:00,0.000,829.000,14.671,True
2022-09-05 13:00:00,0.000,827.000,14.637,False
2022-09-05 14:00:00,0.204,831.000,14.841,True
2022-09-05 15:00:00,0.000,833.000,5.253,True
2022-09-05 16:00:00,9.078,833.000,14.322,True
2022-09-05 17:00:00,0.000,837.000,9.401,True
2022-09-05 18:00:00,0.000,829.000,9.401,True
2022-09-05 19:00:00,0.095,837.000,9.496,True
2022-09-05 20:00:00,2.936,734.000,12.433,True
2022-09-05 21:00:00,8.681,818.000,21.114,True
2022-09-05 22:00:00,0.068,827.000,21.182,True
2022-09-05 23:00:00,0.000,831.000,21.182,True
2022-09-06 00:00:00,0.017,825.000,21.199,True
2022-09-06 01:00:00,0.017,761.000,21.216,True
2022-09-06 02:00:00,0.000,792.000,21.182,True
2022-09-06 03:00:00,0.000,825.000,21.131,True
2022-09-06 04:00:00,0.000,829.000,21.131,True
2022-09-06 05:00:00,0.000,829.000,21.114,True
2022-09-06 06:00:00,0.017,829.000,21.114,True
2022-09-06 07:00:00,0.000,829.000,21.114,True
2022-09-06 08:00:00,0.000,829.000,21.114,True
2022-09-06 09:00:00,0.000,833.000,21.114,True
2022-09-06 10:00:00,0.000,831.000,21.114,True
2022-09-06 11:00:00,0.000,833.000,21.114,True
2022-09-06 12:00:00,0.000,833.000,21.114,True
2022-09-08 18:00:00,0.000,849.000,0.000,False
2022-09-08 19:00:00,0.000,850.000,0.000,False
2022-09-08 20:00:00,0.000,850.000,0.000,False
2022-09-08 21:00:00,0.000,850.000,0.000,False
2022-09-08 22:00:00,0.000,849.000,0.000,False
2022-09-08 23:00:00,0.000,849.000,0.000,False
2022-09-09 00:00:00,0.306,850.000,0.306,True
2022-09-09 01:00:00,0.017,850.000,0.323,True
2022-09-09 02:00:00,0.000,849.000,0.323,True
2022-09-09 03:00:00,0.000,850.000,0.323,True
2022-09-09 04:00:00,0.000,850.000,0.323,True
2022-09-09 05:00:00,0.000,849.000,0.323,True
2022-09-09 06:00:00,0.000,850.000,0.323,True
2022-09-09 07:00:00,0.000,849.000,0.323,True
2022-09-09 21:00:00,0.000,849.000,0.323,False
2022-09-09 22:00:00,0.000,850.000,0.323,False
2022-09-09 23:00:00,0.000,850.000,0.323,False
2022-09-10 00:00:00,0.000,850.000,0.017,False
2022-09-10 01:00:00,0.000,849.000,0.000,False
2022-09-10 02:00:00,0.000,850.000,0.000,False
2022-09-10 03:00:00,1.723,850.000,1.723,True
2022-09-10 04:00:00,1.412,849.000,3.135,True
2022-09-10 05:00:00,0.741,850.000,3.876,True
2022-09-10 06:00:00,0.857,850.000,4.733,True
2022-09-10 07:00:00,2.645,829.000,7.378,True
2022-09-10 08:00:00,11.962,825.000,19.340,True
2022-09-10 09:00:00,1.037,827.000,20.377,True
2022-09-10 10:00:00,0.453,827.000,20.831,True
2022-09-10 11:00:00,0.343,808.000,21.173,True
2022-09-10 12:00:00,0.076,763.000,21.250,True
2022-09-10 13:00:00,0.136,804.000,21.386,True
2022-09-10 14:00:00,0.000,831.000,21.386,True
2022-09-10 15:00:00,0.000,827.000,21.386,True
2022-09-10 16:00:00,0.011,825.000,21.397,True
2022-09-10 17:00:00,0.023,829.000,21.420,True
2022-09-10 18:00:00,0.000,831.000,21.420,True
2022-09-10 19:00:00,0.000,833.000,21.420,True
2022-09-10 20:00:00,0.000,837.000,21.420,True
2022-09-10 21:00:00,0.000,841.000,21.420,True
2022-09-10 22:00:00,0.000,845.000,21.420,True
2022-09-10 23:00:00,0.000,849.000,21.420,True
2022-09-11 00:00:00,0.000,849.000,21.420,False
2022-09-11 01:00:00,0.068,849.000,21.488,True
2022-09-11 02:00:00,0.017,850.000,21.505,True
2022-09-11 03:00:00,0.017,850.000,19.799,True
2022-09-11 04:00:00,1.020,850.000,19.407,True
2022-09-11 05:00:00,0.017,850.000,18.683,True
2022-09-11 06:00:00,1.081,849.000,18.907,True
2022-09-11 07:00:00,1.877,850.000,18.139,True
2022-09-11 08:00:00,0.085,827.000,6.262,True
2022-09-11 09:00:00,0.034,829.000,5.259,True
2022-09-11 10:00:00,0.000,827.000,4.805,True
2022-09-11 11:00:00,0.000,808.000,4.463,True
2022-09-11 12:00:00,0.000,829.000,4.386,True
2022-09-11 13:00:00,0.000,839.000,4.250,True
2022-09-11 14:00:00,0.000,845.000,4.250,True
2022-09-11 15:00:00,0.000,845.000,4.250,True
2022-09-12 00:00:00,0.000,849.000,4.216,False
2022-09-12 01:00:00,0.000,850.000,4.148,False
2022-09-12 02:00:00,0.000,850.000,4.131,False
2022-09-12 03:00:00,0.000,849.000,4.114,False
2022-09-12 04:00:00,0.000,849.000,3.094,False
2022-09-12 05:00:00,0.000,850.000,3.077,False
2022-09-12 06:00:00,0.034,849.000,2.030,True
2022-09-12 07:00:00,0.034,849.000,0.187,True
2022-09-12 08:00:00,0.009,849.000,0.111,True
2022-09-12 09:00:00,0.009,850.000,0.085,True
2022-09-12 10:00:00,0.000,849.000,0.085,True
2022-09-12 11:00:00,0.000,849.000,0.085,True
2022-09-12 12:00:00,0.000,849.000,0.085,True
2022-09-12 13:00:00,0.000,849.000,0.085,True
2022-09-12 14:00:00,0.000,849.000,0.085,True
2022-09-12 15:00:00,0.000,849.000,0.085,True
2022-09-13 01:00:00,0.000,850.000,0.085,False
2022-09-13 02:00:00,0.000,849.000,0.085,False
2022-09-13 03:00:00,0.000,849.000,0.085,False
2022-09-13 04:00:00,0.000,850.000,0.085,False
2022-09-13 05:00:00,0.000,849.000,0.085,False
2022-09-13 06:00:00,0.000,850.000,0.051,False
2022-09-13 07:00:00,0.003,849.000,0.020,True
2022-09-13 08:00:00,0.048,850.000,0.059,True
2022-09-13 09:00:00,0.017,849.000,0.068,True
2022-09-13 10:00:00,0.000,849.000,0.068,True
2022-09-13 11:00:00,0.000,850.000,0.068,True
2022-09-13 12:00:00,0.000,850.000,0.068,True
2022-09-13 13:00:00,0.000,850.000,0.068,True
2022-09-13 14:00:00,0.000,850.000,0.068,True
2022-09-13 15:00:00,0.000,850.000,0.068,True
2022-09-14 03:00:00,0.000,849.000,0.068,False
2022-09-14 04:00:00,0.000,850.000,0.068,False
2022-09-14 05:00:00,0.000,849.000,0.068,False
2022-09-14 06:00:00,0.000,850.000,0.068,False
2022-09-14 07:00:00,0.000,850.000,0.065,False
2022-09-14 08:00:00,0.000,849.000,0.017,False
2022-09-14 09:00:00,0.017,849.000,0.017,True
2022-09-14 10:00:00,0.000,850.000,0.017,True
2022-09-14 11:00:00,0.000,849.000,0.017,True
2022-09-14 12:00:00,0.000,850.000,0.017,True
2022-09-14 13:00:00,0.000,849.000,0.017,True
2022-09-14 14:00:00,0.000,850.000,0.017,True
2022-09-14 15:00:00,0.000,850.000,0.017,True
2022-09-16 02:00:00,0.000,850.000,0.000,False
2022-09-16 03:00:00,0.000,849.000,0.000,False
2022-09-16 04:00:00,0.000,850.000,0.000,False
2022-09-16 05:00:00,0.000,850.000,0.000,False
2022-09-16 06:00:00,0.000,850.000,0.000,False
2022-09-16 07:00:00,0.000,849.000,0.000,False
2022-09-16 08:00:00,0.017,850.000,0.017,True
2022-09-16 09:00:00,0.000,849.000,0.017,True
2022-09-16 10:00:00,0.000,850.000,0.017,True
2022-09-16 11:00:00,0.000,850.000,0.017,True
2022-09-16 12:00:00,0.000,850.000,0.017,True
2022-09-16 13:00:00,0.000,849.000,0.017,True
2022-09-16 14:00:00,0.000,850.000,0.017,True
2022-09-18 00:00:00,0.000,849.000,0.000,False
2022-09-18 01:00:00,0.000,849.000,0.000,False
2022-09-18 02:00:00,0.000,850.000,0.000,False
2022-09-18 03:00:00,0.000,849.000,0.000,False
2022-09-18 04:00:00,0.000,849.000,0.000,False
2022-09-18 05:00:00,0.000,850.000,0.000,False
2022-09-18 06:00:00,0.017,850.000,0.017,True
2022-09-18 07:00:00,0.017,849.000,0.034,True
2022-09-18 08:00:00,0.025,850.000,0.059,True
2022-09-18 09:00:00,0.009,849.000,0.068,True
2022-09-18 10:00:00,0.000,850.000,0.068,True
2022-09-18 11:00:00,0.000,850.000,0.068,True
2022-09-18 12:00:00,0.000,849.000,0.068,True
2022-09-18 13:00:00,0.000,850.000,0.068,True
2022-09-18 14:00:00,0.000,849.000,0.068,True
2022-09-18 15:00:00,0.000,849.000,0.068,True
2022-09-19 00:00:00,0.000,849.000,0.068,False
2022-09-19 01:00:00,0.000,849.000,0.068,False
2022-09-19 02:00:00,0.000,850.000,0.068,False
2022-09-19 03:00:00,0.000,850.000,0.068,False
2022-09-19 04:00:00,0.000,850.000,0.068,False
2022-09-19 05:00:00,0.000,850.000,0.068,False
2022-09-19 06:00:00,0.017,850.000,0.068,True
2022-09-19 07:00:00,0.017,850.000,0.068,True
2022-09-19 08:00:00,0.017,850.000,0.060,True
2022-09-19 09:00:00,0.017,849.000,0.068,True
2022-09-19 10:00:00,0.000,850.000,0.068,True
2022-09-19 11:00:00,0.000,850.000,0.068,True
2022-09-19 12:00:00,0.000,849.000,0.068,True
2022-09-19 13:00:00,0.000,850.000,0.068,True
2022-09-19 14:00:00,0.000,850.000,0.068,True
2022-09-19 15:00:00,0.000,849.000,0.068,True
2022-09-19 23:00:00,0.000,850.000,0.068,False
2022-09-20 00:00:00,0.000,850.000,0.068,False
2022-09-20 01:00:00,0.000,850.000,0.068,False
2022-09-20 02:00:00,0.000,850.000,0.068,False
2022-09-20 03:00:00,0.000,850.000,0.068,False
2022-09-20 04:00:00,0.000,850.000,0.068,False
2022-09-20 05:00:00,0.003,850.000,0.071,True
2022-09-20 06:00:00,0.031,850.000,0.085,True
2022-09-20 07:00:00,0.017,850.000,0.085,True
2022-09-20 08:00:00,0.034,850.000,0.102,True
2022-09-20 09:00:00,0.017,850.000,0.102,True
2022-09-20 10:00:00,0.000,850.000,0.102,True
2022-09-20 11:00:00,0.000,850.000,0.102,True
2022-09-20 12:00:00,0.000,850.000,0.102,True
2022-09-20 13:00:00,0.000,850.000,0.102,True
2022-09-20 14:00:00,0.000,850.000,0.102,True
2022-09-20 15:00:00,0.000,850.000,0.102,True
2022-09-20 23:00:00,0.000,850.000,0.102,False
2022-09-21 00:00:00,0.000,850.000,0.102,False
2022-09-21 01:00:00,0.000,850.000,0.102,False
2022-09-21 02:00:00,0.000,850.000,0.102,False
2022-09-21 03:00:00,0.000,850.000,0.102,False
2022-09-21 04:00:00,0.000,850.000,0.102,False
2022-09-21 05:00:00,0.020,850.000,0.119,True
2022-09-21 06:00:00,0.031,850.000,0.119,True
2022-09-21 07:00:00,0.017,850.000,0.119,True
2022-09-21 08:00:00,0.017,850.000,0.102,True
2022-09-21 09:00:00,0.000,849.000,0.085,True
2022-09-21 10:00:00,0.000,850.000,0.085,True
2022-09-21 11:00:00,0.000,850.000,0.085,True
2022-09-21 12:00:00,0.000,850.000,0.085,True
2022-09-21 13:00:00,0.000,850.000,0.085,True
2022-09-21 14:00:00,0.000,850.000,0.085,True
2022-09-22 00:00:00,0.000,849.000,0.085,False
2022-09-22 01:00:00,0.000,850.000,0.085,False
2022-09-22 02:00:00,0.000,850.000,0.085,False
2022-09-22 03:00:00,0.000,850.000,0.085,False
2022-09-22 04:00:00,0.000,850.000,0.085,False
2022-09-22 05:00:00,0.000,850.000,0.065,False
2022-09-22 06:00:00,0.034,850.000,0.068,True
2022-09-22 07:00:00,0.031,852.000,0.082,True
2022-09-22 08:00:00,0.020,850.000,0.085,True
2022-09-22 09:00:00,0.017,850.000,0.102,True
2022-09-22 10:00:00,0.000,850.000,0.102,True
2022-09-22 11:00:00,0.000,850.000,0.102,True
2022-09-22 12:00:00,0.000,850.000,0.102,True
2022-09-22 13:00:00,0.000,850.000,0.102,True
2022-09-22 14:00:00,0.000,850.000,0.102,True
2022-09-22 15:00:00,0.306,850.000,0.408,True
2022-09-22 16:00:00,0.000,850.000,0.408,True
2022-09-22 17:00:00,0.000,849.000,0.408,True
2022-09-22 18:00:00,0.000,850.000,0.408,True
2022-09-22 19:00:00,0.000,850.000,0.408,True
2022-09-22 20:00:00,0.000,850.000,0.408,True
2022-09-22 21:00:00,0.000,850.000,0.408,True
2022-09-24 02:00:00,0.000,850.000,0.000,False
2022-09-24 03:00:00,0.000,850.000,0.000,False
2022-09-24 04:00:00,0.000,850.000,0.000,False
2022-09-24 05:00:00,0.000,850.000,0.000,False
2022-09-24 06:00:00,0.000,850.000,0.000,False
2022-09-24 07:00:00,0.000,850.000,0.000,False
2022-09-24 08:00:00,0.017,850.000,0.017,True
2022-09-24 09:00:00,0.017,850.000,0.034,True
2022-09-24 10:00:00,0.000,850.000,0.034,True
2022-09-24 11:00:00,0.000,850.000,0.034,True
2022-09-24 12:00:00,0.000,850.000,0.034,True
2022-09-24 13:00:00,0.000,850.000,0.034,True
2022-09-24 14:00:00,0.000,850.000,0.034,True
2022-09-24 15:00:00,0.000,850.000,0.034,True
2022-09-25 02:00:00,0.000,850.000,0.034,False
2022-09-25 03:00:00,0.000,850.000,0.034,False
2022-09-25 04:00:00,0.000,850.000,0.034,False
2022-09-25 05:00:00,0.000,850.000,0.034,False
2022-09-25 06:00:00,0.000,850.000,0.034,False
2022-09-25 07:00:00,0.000,850.000,0.034,False
2022-09-25 08:00:00,0.433,850.000,0.451,True
2022-09-25 09:00:00,0.076,850.000,0.510,True
2022-09-25 10:00:00,0.201,850.000,0.711,True
2022-09-25 11:00:00,0.071,850.000,0.782,True
2022-09-25 12:00:00,0.000,850.000,0.782,True
2022-09-25 13:00:00,0.000,850.000,0.782,True
2022-09-25 14:00:00,0.000,850.000,0.782,True
2022-09-25 15:00:00,0.000,850.000,0.782,True
2022-09-25 16:00:00,0.000,850.000,0.782,True
2022-09-25 17:00:00,0.000,850.000,0.782,True
2022-09-25 21:00:00,0.000,850.000,0.782,False
2022-09-25 22:00:00,0.000,850.000,0.782,False
2022-09-25 23:00:00,0.000,850.000,0.782,False
2022-09-26 00:00:00,0.000,849.000,0.782,False
2022-09-26 01:00:00,0.000,850.000,0.782,False
2022-09-26 02:00:00,0.000,849.000,0.782,False
2022-09-26 03:00:00,0.017,850.000,0.799,True
2022-09-26 04:00:00,0.024,850.000,0.823,True
2022-09-26 05:00:00,0.027,850.000,0.850,True
2022-09-26 06:00:00,0.017,850.000,0.867,True
2022-09-26 07:00:00,0.034,850.000,0.901,True
2022-09-26 08:00:00,0.027,850.000,0.495,True
2022-09-26 09:00:00,0.024,850.000,0.442,True
2022-09-26 10:00:00,0.017,850.000,0.258,True
2022-09-26 11:00:00,0.000,850.000,0.187,True
2022-09-26 12:00:00,0.000,850.000,0.187,True
2022-09-26 13:00:00,0.000,850.000,0.187,True
2022-09-26 14:00:00,0.000,850.000,0.187,True
2022-09-26 15:00:00,0.000,850.000,0.187,True
2022-09-26 16:00:00,0.000,850.000,0.187,True
2022-09-30 14:00:00,0.000,850.000,0.000,False
2022-09-30 15:00:00,0.000,850.000,0.000,False
2022-09-30 16:00:00,0.000,850.000,0.000,False
2022-09-30 17:00:00,0.000,850.000,0.000,False
2022-09-30 18:00:00,0.000,850.000,0.000,False
2022-09-30 19:00:00,0.000,850.000,0.000,False
2022-09-30 20:00:00,0.051,852.000,0.051,True
2022-09-30 21:00:00,0.260,850.000,0.311,True
2022-09-30 22:00:00,0.091,850.000,0.402,True
2022-09-30 23:00:00,1.187,850.000,1.589,True
2022-10-01 00:00:00,1.346,850.000,2.935,True
2022-10-01 01:00:00,0.459,850.000,3.394,True
2022-10-01 02:00:00,0.411,850.000,3.805,True
2022-10-01 03:00:00,0.037,850.000,3.842,True
2022-10-01 04:00:00,0.017,825.000,3.859,True
2022-10-01 05:00:00,0.000,829.000,3.859,True
2022-10-01 06:00:00,0.000,835.000,3.859,True
2022-10-01 07:00:00,0.000,837.000,3.859,True
2022-10-01 08:00:00,0.000,849.000,3.859,True
2022-10-01 09:00:00,0.000,849.000,3.859,True
2022-10-01 10:00:00,0.000,850.000,3.859,True
2022-10-02 01:00:00,0.000,850.000,0.465,False
2022-10-02 02:00:00,0.000,850.000,0.054,False
2022-10-02 03:00:00,0.000,850.000,0.017,False
2022-10-02 04:00:00,0.000,850.000,0.000,False
2022-10-02 05:00:00,0.000,850.000,0.000,False
2022-10-02 06:00:00,0.000,850.000,0.000,False
2022-10-02 07:00:00,0.003,850.000,0.003,True
2022-10-02 08:00:00,0.031,850.000,0.034,True
2022-10-02 09:00:00,0.017,850.000,0.051,True
2022-10-02 10:00:00,0.000,850.000,0.051,True
2022-10-02 11:00:00,0.000,850.000,0.051,True
2022-10-02 12:00:00,0.000,850.000,0.051,True
2022-10-02 13:00:00,0.000,850.000,0.051,True
2022-10-02 14:00:00,0.000,850.000,0.051,True
2022-10-02 15:00:00,0.000,850.000,0.051,True
2022-10-05 03:00:00,0.000,850.000,0.000,False
2022-10-05 04:00:00,0.000,850.000,0.000,False
2022-10-05 05:00:00,0.000,850.000,0.000,False
2022-10-05 06:00:00,0.000,850.000,0.000,False
2022-10-05 07:00:00,0.000,850.000,0.000,False
2022-10-05 08:00:00,0.000,850.000,0.000,False
2022-10-05 09:00:00,0.017,850.000,0.017,True
2022-10-05 10:00:00,0.000,850.000,0.017,True
2022-10-05 11:00:00,0.000,850.000,0.017,True
2022-10-05 12:00:00,0.000,850.000,0.017,True
2022-10-05 13:00:00,0.000,850.000,0.017,True
2022-10-05 14:00:00,0.000,850.000,0.017,True
2022-10-05 15:00:00,0.000,850.000,0.017,True
2022-10-06 04:00:00,0.000,850.000,0.017,False
2022-10-06 05:00:00,0.000,850.000,0.017,False
2022-10-06 06:00:00,0.000,850.000,0.017,False
2022-10-06 07:00:00,0.000,850.000,0.017,False
2022-10-06 08:00:00,0.000,850.000,0.017,False
2022-10-06 09:00:00,0.000,850.000,0.000,False
2022-10-06 10:00:00,0.017,850.000,0.017,True
2022-10-06 11:00:00,0.000,850.000,0.017,True
2022-10-06 12:00:00,0.000,850.000,0.017,True
2022-10-06 13:00:00,0.000,850.000,0.017,True
2022-10-06 14:00:00,0.000,850.000,0.017,True
2022-10-06 15:00:00,0.000,850.000,0.017,True
2022-10-06 16:00:00,0.000,850.000,0.017,True
2022-10-07 00:00:00,0.000,850.000,0.017,False
2022-10-07 01:00:00,0.000,850.000,0.017,False
2022-10-07 02:00:00,0.000,850.000,0.017,False
2022-10-07 03:00:00,0.000,850.000,0.017,False
2022-10-07 04:00:00,0.000,850.000,0.017,False
2022-10-07 05:00:00,0.000,850.000,0.017,False
2022-10-07 06:00:00,0.023,850.000,0.040,True
2022-10-07 07:00:00,0.028,850.000,0.068,True
2022-10-07 08:00:00,0.017,850.000,0.085,True
2022-10-07 09:00:00,0.017,850.000,0.102,True
2022-10-07 10:00:00,0.017,850.000,0.102,True
2022-10-07 11:00:00,0.000,850.000,0.102,True
2022-10-07 12:00:00,0.000,850.000,0.102,True
2022-10-07 13:00:00,0.000,850.000,0.102,True
2022-10-07 14:00:00,0.000,850.000,0.102,True
2022-10-07 15:00:00,0.000,850.000,0.102,True
2022-10-07 16:00:00,0.000,850.000,0.102,True
2022-10-10 00:00:00,0.000,850.000,0.000,False
2022-10-10 01:00:00,0.000,850.000,0.000,False
2022-10-10 02:00:00,0.000,850.000,0.000,False
2022-10-10 03:00:00,0.000,850.000,0.000,False
2022-10-10 04:00:00,0.000,850.000,0.000,False
2022-10-10 05:00:00,0.000,850.000,0.000,False
2022-10-10 06:00:00,0.017,850.000,0.017,True
2022-10-10 07:00:00,0.017,850.000,0.034,True
2022-10-10 08:00:00,0.017,850.000,0.051,True
2022-10-10 09:00:00,0.017,850.000,0.068,True
2022-10-10 10:00:00,0.017,850.000,0.085,True
2022-10-10 11:00:00,0.000,850.000,0.085,True
2022-10-10 12:00:00,0.000,850.000,0.085,True
2022-10-10 13:00:00,0.000,850.000,0.085,True
2022-10-10 14:00:00,0.000,850.000,0.085,True
2022-10-10 15:00:00,0.000,850.000,0.085,True
2022-10-10 16:00:00,0.000,850.000,0.085,True
2022-10-11 02:00:00,0.000,850.000,0.085,False
2022-10-11 03:00:00,0.000,850.000,0.085,False
2022-10-11 04:00:00,0.000,850.000,0.085,False
2022-10-11 05:00:00,0.000,849.000,0.085,False
2022-10-11 06:00:00,0.000,850.000,0.068,False
2022-10-11 07:00:00,0.000,850.000,0.051,False
2022-10-11 08:00:00,0.017,850.000,0.051,True
2022-10-11 09:00:00,0.000,850.000,0.034,True
2022-10-11 10:00:00,0.017,850.000,0.034,True
2022-10-11 11:00:00,0.000,850.000,0.034,True
2022-10-11 12:00:00,0.000,850.000,0.034,True
2022-10-11 13:00:00,0.000,850.000,0.034,True
2022-10-11 14:00:00,0.000,850.000,0.034,True
2022-10-11 15:00:00,0.000,850.000,0.034,True
2022-10-11 16:00:00,0.000,850.000,0.034,True
2022-10-12 01:00:00,0.000,850.000,0.034,False
2022-10-12 02:00:00,0.000,850.000,0.034,False
2022-10-12 03:00:00,0.000,850.000,0.034,False
2022-10-12 04:00:00,0.000,850.000,0.034,False
2022-10-12 05:00:00,0.000,850.000,0.034,False
2022-10-12 06:00:00,0.000,850.000,0.034,False
2022-10-12 07:00:00,0.297,850.000,0.332,True
2022-10-12 08:00:00,0.025,850.000,0.340,True
2022-10-12 09:00:00,0.391,850.000,0.731,True
2022-10-12 10:00:00,0.017,850.000,0.731,True
2022-10-12 11:00:00,0.068,850.000,0.799,True
2022-10-12 12:00:00,0.000,850.000,0.799,True
2022-10-12 13:00:00,0.000,850.000,0.799,True
2022-10-12 14:00:00,0.000,850.000,0.799,True
2022-10-12 15:00:00,0.000,850.000,0.799,True
2022-10-12 16:00:00,0.000,850.000,0.799,True
2022-10-12 17:00:00,0.000,850.000,0.799,True
2022-10-15 03:00:00,0.000,850.000,0.000,False
2022-10-15 04:00:00,0.000,850.000,0.000,False
2022-10-15 05:00:00,0.000,850.000,0.000,False
2022-10-15 06:00:00,0.000,850.000,0.000,False
2022-10-15 07:00:00,0.000,850.000,0.000,False
2022-10-15 08:00:00,0.000,850.000,0.000,False
2022-10-15 09:00:00,0.017,850.000,0.017,True
2022-10-15 10:00:00,0.017,850.000,0.034,True
2022-10-15 11:00:00,0.000,850.000,0.034,True
2022-10-15 12:00:00,0.000,850.000,0.034,True
2022-10-15 13:00:00,0.000,850.000,0.034,True
2022-10-15 14:00:00,0.000,850.000,0.034,True
2022-10-15 15:00:00,0.000,850.000,0.034,True
2022-10-15 16:00:00,0.000,850.000,0.034,True
2022-10-16 04:00:00,0.000,850.000,0.034,False
2022-10-16 05:00:00,0.000,850.000,0.034,False
2022-10-16 06:00:00,0.000,850.000,0.034,False
2022-10-16 07:00:00,0.000,850.000,0.034,False
2022-10-16 08:00:00,0.000,850.000,0.034,False
2022-10-16 09:00:00,0.000,850.000,0.017,False
2022-10-16 10:00:00,0.017,850.000,0.017,True
2022-10-16 11:00:00,0.000,850.000,0.017,True
2022-10-16 12:00:00,0.000,850.000,0.017,True
2022-10-16 13:00:00,0.000,850.000,0.017,True
2022-10-16 14:00:00,0.000,850.000,0.017,True
2022-10-16 15:00:00,0.000,850.000,0.017,True
2022-10-16 16:00:00,0.000,850.000,0.017,True
2022-10-20 03:00:00,0.000,850.000,0.000,False
2022-10-20 04:00:00,0.000,850.000,0.000,False
2022-10-20 05:00:00,0.000,850.000,0.000,False
2022-10-20 06:00:00,0.000,852.000,0.000,False
2022-10-20 07:00:00,0.000,850.000,0.000,False
2022-10-20 08:00:00,0.000,850.000,0.000,False
2022-10-20 09:00:00,0.017,850.000,0.017,True
2022-10-20 10:00:00,0.000,850.000,0.017,True
